,Label,Is match?,Shape similarity,Ratio area,Distance
19327,0,False,0.797373,0.444816,0.339885
19328,0,False,0.999652,0.933363,0.286241
19329,1,True,0.001588,0.000527,0.0
19330,0,False,1.0,0.471274,0.31939
19331,0,False,0.999497,0.985161,0.243877
19332,1,True,0.0,0.0,0.0
19333,0,False,0.156265,0.751883,0.375546
19334,0,False,0.850156,1.0,0.40137
19335,1,True,0.0,0.0,0.0
19336,0,False,0.993794,1.0,0.283824
19337,0,False,0.985705,0.999985,0.18597
19338,1,True,0.0,0.0,0.0
19339,0,False,0.998821,0.761209,0.182818
19340,0,False,0.981062,0.895762,0.243007
19341,1,True,0.0,0.0,0.0
19342,0,False,1.0,0.999993,0.123641
19343,0,False,1.0,1.0,0.109084
19344,1,True,0.0,0.0,0.0
19345,0,False,0.232972,1.0,0.316026
19346,0,False,0.231898,1.0,0.126965
19347,1,True,0.0,0.0,0.0
19348,0,False,0.23295,1.0,0.19026
19349,0,False,0.031887,1.0,0.1057
19350,1,True,0.0,0.0,0.0
19351,0,False,0.996658,1.0,0.210825
19352,0,False,0.991757,0.550501,0.340741
19353,1,True,0.0,0.0,0.0
19354,0,False,0.99877,0.999817,0.397796
19355,0,False,1.0,0.09146,0.246128
19356,1,True,0.0,0.0,0.0
19357,0,False,0.719616,1.0,0.177968
19358,0,False,0.66388,1.0,0.050663
19359,1,True,0.0,0.0,0.0
19360,0,False,0.646051,0.233478,0.118799
19361,0,False,0.671703,0.741914,0.059015
19362,1,True,0.0,0.0,0.0
19363,0,False,0.859336,1.0,0.115453
19364,0,False,0.204402,0.075145,0.380537
19365,1,True,0.0,0.0,0.0
19366,0,False,1.0,0.174839,0.267089
19367,0,False,0.800215,1.0,0.112985
19368,1,True,0.0,0.0,0.0
19369,0,False,0.517541,0.894091,0.280642
19370,0,False,0.76485,0.522017,0.066571
19371,1,True,0.0,0.0,0.0
19372,0,False,0.850156,1.0,0.40137
19373,0,False,0.201478,1.0,0.266602
19374,1,True,0.0,0.0,0.0
19375,0,False,0.906987,0.99987,0.264174
19376,0,False,0.727687,0.996239,0.270312
19377,1,True,0.0,0.0,0.0
19378,0,False,0.999817,1.0,0.142888
19379,0,False,0.999498,0.985108,0.243877
19380,1,True,0.0,0.0,0.0
19381,0,False,1.0,0.749593,0.228403
19382,0,False,1.0,0.98462,0.228443
19383,1,True,0.0,0.0,0.0
19384,0,False,0.030019,1.0,0.040774
19385,0,False,2.4e-05,0.003604,0.133553
19386,1,True,0.0,0.0,0.0
19387,0,False,0.999951,0.990574,0.163749
19388,0,False,0.543198,0.805338,0.220604
19389,1,True,0.0,0.0,0.0
19390,0,False,0.997619,1.0,0.096777
19391,0,False,0.963034,1.0,0.059873
19392,1,True,0.0,0.0,0.0
19393,0,False,0.999948,1.0,0.055214
19394,0,False,0.99877,0.999817,0.397796
19395,1,True,0.0,0.0,0.0
19396,0,False,0.934153,1.0,0.388656
19397,0,False,0.847489,0.999372,0.104136
19398,1,True,0.0,0.0,0.0
19399,0,False,0.999999,0.811585,0.23793
19400,0,False,0.671703,0.741914,0.059015
19401,1,True,0.0,0.0,0.0
19402,0,False,1.0,0.990795,0.31143
19403,0,False,0.663872,1.0,0.116484
19404,1,True,0.0,0.0,0.0
19405,0,False,0.910611,1.0,0.110752
19406,0,False,0.999409,1.0,0.104088
19407,1,True,0.0,0.0,0.0
19408,0,False,0.517523,0.892318,0.15716
19409,0,False,0.646051,0.233478,0.118799
19410,1,True,0.0,0.0,0.0
19411,0,False,0.156265,0.751883,0.375546
19412,0,False,0.974227,1.0,0.132014
19413,1,True,0.0,0.0,0.0
19414,0,False,0.963399,0.999992,0.356804
19415,0,False,0.901755,1.0,0.300435
19416,1,True,0.0,0.0,0.0
19417,0,False,0.999552,1.0,0.211153
19418,0,False,0.999811,1.0,0.113758
19419,1,True,0.0,0.0,0.0
19420,0,False,1.0,1.0,0.31598
19421,0,False,1.0,0.990795,0.31143
19422,1,True,0.0,0.0,0.0
19423,0,False,0.231898,1.0,0.126965
19424,0,False,0.907551,1.0,0.194762
19425,1,True,0.0,0.0,0.0
19426,0,False,0.154449,1.0,0.091377
19427,0,False,1.0,0.999993,0.1543
19428,1,True,0.0,0.0,0.0
19429,0,False,0.727687,0.996239,0.270312
19430,0,False,0.997366,0.122148,0.059759
19431,1,True,0.0,0.0,0.0
19432,0,False,0.516758,1.0,0.045103
19433,0,False,0.152882,1.0,0.093643
19434,1,True,0.0,0.0,0.0
19435,0,False,0.999903,1.0,0.151436
19436,0,False,0.734657,1.0,0.28479
19437,1,True,0.0,0.0,0.0
19438,0,False,0.585664,0.749895,0.308545
19439,0,False,0.564299,1.0,0.217845
19440,1,True,0.0,0.0,0.0
19441,0,False,0.585648,0.746779,0.176361
19442,0,False,0.988839,0.629747,0.088342
19443,1,True,0.0,0.0,0.0
19444,0,False,0.951701,0.999938,0.051201
19445,0,False,0.949907,0.998289,0.317778
19446,1,True,0.0,0.0,0.0
19447,0,False,1.0,0.618432,0.228183
19448,0,False,0.584593,1.0,0.339843
19449,1,True,0.0,0.0,0.0
19450,0,False,0.999877,0.153939,0.360744
19451,0,False,0.781615,1.0,0.357747
19452,1,True,0.0,0.0,0.0
19453,0,False,0.991505,0.596948,0.043211
19454,0,False,0.987473,1.0,0.343083
19455,1,True,0.0,0.0,0.0
19456,0,False,0.999542,0.828217,0.29968
19457,0,False,0.991505,0.596948,0.043211
19458,1,True,0.0,0.0,0.0
19459,0,False,1.0,0.990795,0.31143
19460,0,False,1.0,0.999993,0.123641
19461,1,True,0.0,0.0,0.0
19462,0,False,0.999951,0.990819,0.109073
19463,0,False,0.232972,1.0,0.316026
19464,1,True,0.0,0.0,0.0
19465,0,False,1.0,0.999993,0.1543
19466,0,False,0.029995,1.0,0.093567
19467,1,True,0.0,0.0,0.0
19468,0,False,0.991757,0.550501,0.340741
19469,0,False,0.988192,0.095017,0.058742
19470,1,True,0.0,0.0,0.0
19471,0,False,0.268439,0.993227,0.176823
19472,0,False,0.999948,1.0,0.055214
19473,1,True,0.0,0.0,0.0
19474,0,False,1.0,0.999601,0.266726
19475,0,False,0.918383,0.999396,0.248185
19476,1,True,0.0,0.0,0.0
19477,0,False,0.999999,0.810782,0.23793
19478,0,False,0.718347,1.0,0.094417
19479,1,True,0.0,0.0,0.0
19480,0,False,0.994777,0.955364,0.420096
19481,0,False,0.855688,1.0,0.269498
19482,1,True,0.0,0.0,0.0
19483,0,False,0.781615,1.0,0.357747
19484,0,False,0.548921,0.27667,0.102601
19485,1,True,0.0,0.0,0.0
19486,0,False,0.999498,0.985108,0.243877
19487,0,False,0.493785,1.0,0.247041
19488,1,True,0.0,0.0,0.0
19489,0,False,1.0,1.0,0.10523
19490,0,False,0.850156,1.0,0.40137
19491,1,True,0.0,0.0,0.0
19492,0,False,0.974227,1.0,0.132014
19493,0,False,0.999996,0.983104,0.225518
19494,1,True,0.0,0.0,0.0
19495,0,False,0.991505,0.596948,0.043211
19496,0,False,0.999823,1.0,0.277864
19497,1,True,0.0,0.0,0.0
19498,0,False,1.0,0.999993,0.1543
19499,0,False,1.0,0.807043,0.230577
19500,1,True,0.0,0.0,0.0
19501,0,False,0.994335,0.999999,0.153659
19502,0,False,0.949063,0.434095,0.174548
19503,1,True,0.0,0.0,0.0
19504,0,False,0.268439,0.993227,0.176823
19505,0,False,0.949061,0.43837,0.256389
19506,1,True,0.0,0.0,0.0
19507,0,False,0.993774,1.0,0.327015
19508,0,False,0.995575,0.999817,0.109931
19509,1,True,0.0,0.0,0.0
19510,0,False,0.516758,1.0,0.045103
19511,0,False,0.671703,0.741914,0.059015
19512,1,True,0.0,0.0,0.0
19513,0,False,0.847489,0.999372,0.104136
19514,0,False,0.734646,1.0,0.159415
19515,1,True,0.0,0.0,0.0
19516,0,False,0.564299,1.0,0.217845
19517,0,False,0.671703,0.741914,0.059015
19518,1,True,0.0,0.0,0.0
19519,0,False,0.994777,0.955364,0.420096
19520,0,False,0.855688,1.0,0.269498
19521,1,True,0.0,0.0,0.0
19522,0,False,0.988192,0.095017,0.058742
19523,0,False,0.797373,0.444816,0.339885
19524,1,True,0.0,0.0,0.0
19525,0,False,0.521895,1.0,0.036094
19526,0,False,1.0,0.616998,0.228183
19527,1,True,0.0,0.0,0.0
19528,0,False,1.0,1.0,0.194085
19529,0,False,0.156265,0.751883,0.375546
19530,1,True,0.0,0.0,0.0
19531,0,False,0.985705,0.999985,0.18597
19532,0,False,0.978261,0.350283,0.361113
19533,1,True,0.0,0.0,0.0
19534,0,False,0.999811,1.0,0.113758
19535,0,False,0.99806,0.997092,0.327012
19536,1,True,0.0,0.0,0.0
19537,0,False,1.0,1.0,0.31598
19538,0,False,1.0,1.0,0.227958
19539,1,True,0.0,0.0,0.0
19540,0,False,0.999951,0.990819,0.109073
19541,0,False,0.734657,1.0,0.28479
19542,1,True,0.0,0.0,0.0
19543,0,False,1.0,0.999993,0.1543
19544,0,False,0.734646,1.0,0.159415
19545,1,True,0.0,0.0,0.0
19546,0,False,0.991757,0.550501,0.340741
19547,0,False,0.988192,0.095017,0.058742
19548,1,True,0.0,0.0,0.0
19549,0,False,0.268461,0.993411,0.309567
19550,0,False,0.901569,0.225806,0.066028
19551,1,True,0.0,0.0,0.0
19552,0,False,0.708538,1.0,0.127306
19553,0,False,0.998843,0.863247,0.327035
19554,1,True,0.0,0.0,0.0
19555,0,False,0.718347,1.0,0.094417
19556,0,False,0.850156,1.0,0.40137
19557,1,True,0.0,0.0,0.0
19558,0,False,0.855688,1.0,0.269498
19559,0,False,0.737249,0.529543,0.043979
19560,1,True,0.0,0.0,0.0
19561,0,False,0.979942,0.998488,0.377622
19562,0,False,0.634153,1.0,0.078988
19563,1,True,0.0,0.0,0.0
19564,0,False,0.982162,0.385455,0.049736
19565,0,False,0.548921,0.27667,0.102601
19566,1,True,0.0,0.0,0.0
19567,0,False,0.781615,1.0,0.357747
19568,0,False,0.999877,0.153939,0.360744
19569,1,True,0.0,0.0,0.0
19570,0,False,0.999996,0.983104,0.225518
19571,0,False,0.949907,0.998289,0.317778
19572,1,True,0.0,0.0,0.0
19573,0,False,0.998962,0.763057,0.182375
19574,0,False,0.993962,1.0,0.257534
19575,1,True,0.0,0.0,0.0
19576,0,False,1.0,1.0,0.197509
19577,0,False,1.0,1.0,0.109084
19578,1,True,0.0,0.0,0.0
19579,0,False,0.030019,1.0,0.040774
19580,0,False,0.994335,0.999999,0.153659
19581,1,True,0.0,0.0,0.0
19582,0,False,0.23295,1.0,0.19026
19583,0,False,0.999951,0.990574,0.163749
19584,1,True,0.0,0.0,0.0
19585,0,False,1.0,0.074135,0.277634
19586,0,False,0.996658,1.0,0.210825
19587,1,True,0.0,0.0,0.0
19588,0,False,0.76485,0.522017,0.066571
19589,0,False,1.0,0.045107,0.326442
19590,1,True,0.0,0.0,0.0
19591,0,False,1.0,0.931177,0.307422
19592,0,False,0.934153,1.0,0.388656
19593,1,True,0.0,0.0,0.0
19594,0,False,0.963399,0.999992,0.356804
19595,0,False,0.988839,0.629747,0.088342
19596,1,True,0.0,0.0,0.0
19597,0,False,0.855688,1.0,0.269498
19598,0,False,0.850156,1.0,0.40137
19599,1,True,0.0,0.0,0.0
19600,0,False,0.999652,0.933363,0.286241
19601,0,False,0.800215,1.0,0.112985
19602,1,True,0.0,0.0,0.0
19603,0,False,0.795217,1.0,0.079265
19604,0,False,0.991637,0.988521,0.34445
19605,1,True,0.0,0.0,0.0
19606,0,False,0.993774,1.0,0.327015
19607,0,False,0.518764,1.0,0.386584
19608,1,True,0.980026,0.363051,0.058178
19609,0,False,0.928337,0.955374,0.416781
19610,0,False,0.948838,0.162244,0.261332
19611,1,True,0.054164,0.99976,0.051694
19612,0,False,0.999747,1.0,0.216185
19613,0,False,0.994289,1.0,0.124865
19614,1,True,0.183127,0.999748,0.045231
19615,0,False,1.0,0.223798,0.352471
19616,0,False,1.0,1.0,0.160523
19617,1,True,0.000287,7.5e-05,0.0
19618,0,False,0.778286,1.0,0.188672
19619,0,False,0.191055,0.627456,0.09823
19620,1,True,0.019286,0.001012,0.000454
19621,0,False,0.997933,0.99751,0.148978
19622,0,False,0.999871,0.999999,0.239581
19623,1,True,0.173757,0.000777,0.0
19624,0,False,1.0,1.0,0.153357
19625,0,False,1.0,0.855967,0.214666
19626,1,True,0.000152,0.00015,0.0
19627,0,False,0.05936,1.0,0.13862
19628,0,False,0.096101,1.0,0.311962
19629,1,True,0.022416,0.002195,0.000454
19630,0,False,0.993806,0.999999,0.292184
19631,0,False,0.998784,1.0,0.125356
19632,1,True,0.0,0.0,0.0
19633,0,False,1.0,0.883045,0.124391
19634,0,False,1.0,1.0,0.164613
19635,1,True,0.0,0.0,0.0
19636,0,False,0.059512,1.0,0.137742
19637,0,False,0.837014,1.0,0.159802
19638,1,True,0.006715,0.000338,0.0
19639,0,False,0.998828,1.0,0.125223
19640,0,False,1.0,0.73276,0.269194
19641,1,True,0.0,0.0,0.0
19642,0,False,1.0,0.999997,0.050462
19643,0,False,1.0,0.999996,0.065595
19644,1,True,0.0,0.0,0.0
19645,0,False,0.145436,1.0,0.189492
19646,0,False,0.365215,1.0,0.158102
19647,1,True,0.0,0.0,0.0
19648,0,False,0.999797,1.0,0.060484
19649,0,False,1.0,0.734524,0.269194
19650,1,True,0.0,0.0,0.0
19651,0,False,1.0,0.999994,0.233079
19652,0,False,1.0,0.93801,0.15704
19653,1,True,0.0,0.0,0.0
19654,0,False,0.096153,1.0,0.311962
19655,0,False,0.497635,1.0,0.14278
19656,1,True,0.0,0.0,0.0
19657,0,False,0.997971,0.997491,0.148978
19658,0,False,0.999857,0.790778,0.077304
19659,1,True,0.0,0.0,0.0
19660,0,False,1.0,1.0,0.16466
19661,0,False,1.0,1.0,0.115956
19662,1,True,0.0,0.0,0.0
19663,0,False,0.837014,1.0,0.159802
19664,0,False,0.097029,0.767651,0.299904
19665,1,True,0.0,0.0,0.0
19666,0,False,0.999723,0.99998,0.037746
19667,0,False,0.999456,0.986646,0.111579
19668,1,True,0.0,0.0,0.0
19669,0,False,1.0,0.93801,0.15704
19670,0,False,1.0,0.992268,0.141689
19671,1,True,0.0,0.0,0.0
19672,0,False,0.837014,1.0,0.159802
19673,0,False,1.0,0.999997,0.050462
19674,1,True,0.0,0.0,0.0
19675,0,False,0.997971,0.997491,0.148978
19676,0,False,0.999723,0.99998,0.037746
19677,1,True,0.0,0.0,0.0
19678,0,False,1.0,0.595741,0.262721
19679,0,False,1.0,0.992268,0.141689
19680,1,True,0.0,0.0,0.0
19681,0,False,0.365215,1.0,0.158102
19682,0,False,0.059512,1.0,0.13862
19683,1,True,0.0,0.0,0.0
19684,0,False,0.978225,0.911439,0.112573
19685,0,False,0.998841,1.0,0.125223
19686,1,True,0.0,0.0,0.0
19687,0,False,1.0,0.855389,0.214666
19688,0,False,1.0,1.0,0.115956
19689,1,True,0.0,0.0,0.0
19690,0,False,1.0,0.999997,0.050462
19691,0,False,1.0,1.0,0.291562
19692,1,True,0.0,0.0,0.0
19693,0,False,0.999503,0.976882,0.342223
19694,0,False,0.994006,0.999999,0.291989
19695,1,True,0.0,0.0,0.0
19696,0,False,1.0,0.666262,0.064857
19697,0,False,1.0,1.0,0.164812
19698,1,True,0.001223,0.000375,0.0
19699,0,False,0.111425,1.0,0.182412
19700,0,False,0.97526,0.983918,0.236864
19701,1,True,0.026283,0.003714,0.0
19702,0,False,0.99966,1.0,0.17732
19703,0,False,0.999813,0.999878,0.320964
19704,1,True,0.16562,0.001749,0.000454
19705,0,False,1.0,0.855545,0.214666
19706,0,False,1.0,1.0,0.164812
19707,1,True,0.000388,0.00015,0.0
19708,0,False,1.0,1.0,0.114706
19709,0,False,0.096089,1.0,0.311962
19710,1,True,0.00534,0.000168,0.0
19711,0,False,0.999998,0.737531,0.269194
19712,0,False,0.99982,0.999872,0.320964
19713,1,True,0.56485,0.002721,0.000454
19714,0,False,1.0,1.0,0.165244
19715,0,False,1.0,0.999993,0.05274
19716,1,True,0.0,0.0,0.0
19717,0,False,0.497667,1.0,0.14278
19718,0,False,1.0,0.999997,0.050462
19719,1,True,0.0,0.0,0.0
19720,0,False,0.999734,0.972509,0.164554
19721,0,False,0.999807,1.0,0.075831
19722,1,True,0.0,0.0,0.0
19723,0,False,1.0,1.0,0.115314
19724,0,False,1.0,0.666181,0.064857
19725,1,True,0.0,0.0,0.0
19726,0,False,0.111467,1.0,0.182412
19727,0,False,0.060259,1.0,0.13862
19728,1,True,0.0,0.0,0.0
19729,0,False,0.999807,1.0,0.075831
19730,0,False,0.994124,0.999999,0.065169
19731,1,True,0.0,0.0,0.0
19732,0,False,1.0,1.0,0.164613
19733,0,False,1.0,1.0,0.04777
19734,1,True,0.0,0.0,0.0
19735,0,False,0.111467,1.0,0.182412
19736,0,False,0.322868,1.0,0.109668
19737,1,True,0.0,0.0,0.0
19738,0,False,0.999636,0.944304,0.131943
19739,0,False,0.999528,1.0,0.15948
19740,1,True,0.0,0.0,0.0
19741,0,False,1.0,1.0,0.164812
19742,0,False,1.0,1.0,0.115314
19743,1,True,0.0,0.0,0.0
19744,0,False,0.995786,1.0,0.137407
19745,0,False,0.778547,1.0,0.188672
19746,1,True,0.0,0.0,0.0
19747,0,False,0.999636,0.944304,0.131943
19748,0,False,0.999803,1.0,0.119147
19749,1,True,0.0,0.0,0.0
19750,0,False,1.0,0.999992,0.233079
19751,0,False,1.0,0.999991,0.286347
19752,1,True,0.0,0.0,0.0
19753,0,False,1.0,1.0,0.114706
19754,0,False,0.838963,1.0,0.159464
19755,1,True,0.0,0.0,0.0
19756,0,False,0.999672,1.0,0.17732
19757,0,False,0.982736,0.749988,0.219166
19758,1,True,0.0,0.0,0.0
19759,0,False,1.0,1.0,0.115314
19760,0,False,1.0,0.970147,0.107351
19761,1,True,0.0,0.0,0.0
19762,0,False,0.497667,1.0,0.14278
19763,0,False,0.147745,1.0,0.189824
19764,1,True,0.0,0.0,0.0
19765,0,False,0.999803,1.0,0.119147
19766,0,False,0.998875,1.0,0.125223
19767,1,True,0.0,0.0,0.0
19768,0,False,1.0,1.0,0.04777
19769,0,False,1.0,1.0,0.164812
19770,1,True,0.0,0.0,0.0
19771,0,False,0.217513,1.0,0.295068
19772,0,False,0.060259,1.0,0.137742
19773,1,True,0.0,0.0,0.0
19774,0,False,0.999803,1.0,0.119867
19775,0,False,0.982736,0.749988,0.219166
19776,1,True,0.0,0.0,0.0
19777,0,False,1.0,1.0,0.288859
19778,0,False,1.0,0.999996,0.065595
19779,1,True,0.0,0.0,0.0
19780,0,False,0.097092,0.767166,0.299904
19781,0,False,0.999731,0.999979,0.037746
19782,1,True,0.0,0.0,0.0
19783,0,False,0.999803,1.0,0.060484
19784,0,False,0.999734,0.972509,0.164554
19785,1,True,0.0,0.0,0.0
19786,0,False,1.0,0.999993,0.052847
19787,0,False,1.0,0.835937,0.106213
19788,1,True,0.0,0.0,0.0
19789,0,False,0.778547,1.0,0.188672
19790,0,False,0.147745,1.0,0.189824
19791,1,True,0.0,0.0,0.0
19792,0,False,0.999485,0.999818,0.240036
19793,0,False,0.999803,1.0,0.119147
19794,1,True,0.0,0.0,0.0
19795,0,False,1.0,0.999437,0.286705
19796,0,False,1.0,0.992324,0.141689
19797,1,True,0.004642,0.023805,0.0
19798,0,False,0.189051,0.609909,0.09823
19799,0,False,0.844144,1.0,0.159802
19800,1,True,0.677651,0.118767,0.000454
19801,0,False,0.999431,0.896559,0.136021
19802,0,False,0.999639,0.989585,0.163925
19803,1,True,1.0,0.175481,0.000454
19804,0,False,1.0,0.029842,0.01271
19805,0,False,1.0,0.997594,0.141457
19806,1,True,0.0,0.0,0.0
19807,0,False,0.999987,1.0,0.114629
19808,0,False,0.06683,1.0,0.143277
19809,1,True,0.0,0.0,0.0
19810,0,False,0.999854,0.989593,0.110571
19811,0,False,0.639478,0.538293,0.077107
19812,1,True,0.0,0.0,0.0
19813,0,False,1.0,0.857094,0.124769
19814,0,False,1.0,1.0,0.047802
19815,1,True,0.0,0.0,0.0
19816,0,False,0.909174,0.168525,0.210155
19817,0,False,0.999946,0.999994,0.037776
19818,1,True,0.0,0.0,0.0
19819,0,False,0.999964,0.999954,0.320323
19820,0,False,0.998126,0.789963,0.219166
19821,1,True,0.0,0.0,0.0
19822,0,False,1.0,0.999692,0.066201
19823,0,False,1.0,0.310477,0.064857
19824,1,True,0.0,0.0,0.0
19825,0,False,0.999946,0.999994,0.037776
19826,0,False,1.0,1.0,0.050439
19827,1,True,0.0,0.0,0.0
19828,0,False,0.999489,0.710316,0.274604
19829,0,False,1.0,0.20932,0.012719
19830,1,True,0.0,0.0,0.0
19831,0,False,1.0,1.0,0.274406
19832,0,False,1.0,1.0,0.154372
19833,1,True,0.0,0.0,0.0
19834,0,False,0.291196,0.66187,0.301175
19835,0,False,1.0,1.0,0.050439
19836,1,True,0.0,0.0,0.0
19837,0,False,0.999464,0.978859,0.111171
19838,0,False,0.999961,1.0,0.060458
19839,1,True,0.0,0.0,0.0
19840,0,False,1.0,1.0,0.047802
19841,0,False,1.0,1.0,0.11998
19842,1,True,0.004642,0.023805,0.0
19843,0,False,0.360748,1.0,0.158102
19844,0,False,0.796195,1.0,0.174941
19845,1,True,0.677651,0.118767,0.000454
19846,0,False,0.998019,1.0,0.278545
19847,0,False,0.999591,0.99387,0.148606
19848,1,True,1.0,0.175481,0.000454
19849,0,False,1.0,0.864574,0.157825
19850,0,False,1.0,1.0,0.15377
19851,1,True,0.0,0.0,0.0
19852,0,False,0.975301,0.983943,0.236864
19853,0,False,0.995786,1.0,0.137407
19854,1,True,0.0,0.0,0.0
19855,0,False,1.0,1.0,0.271118
19856,0,False,0.999528,1.0,0.15948
19857,1,True,0.0,0.0,0.0
19858,0,False,1.0,1.0,0.272979
19859,0,False,1.0,0.999996,0.065595
19860,1,True,0.0,0.0,0.0
19861,0,False,0.060259,1.0,0.13862
19862,0,False,0.969604,0.999653,0.296208
19863,1,True,0.0,0.0,0.0
19864,0,False,0.982736,0.749988,0.219166
19865,0,False,0.999818,0.999872,0.320964
19866,1,True,0.0,0.0,0.0
19867,0,False,1.0,1.0,0.04777
19868,0,False,1.0,0.854953,0.214666
19869,1,True,0.0,0.0,0.0
19870,0,False,0.096018,1.0,0.102173
19871,0,False,0.060259,1.0,0.13862
19872,1,True,0.0,0.0,0.0
19873,0,False,0.999636,0.944304,0.131943
19874,0,False,0.999818,0.999872,0.320964
19875,1,True,0.0,0.0,0.0
19876,0,False,1.0,0.425469,0.267974
19877,0,False,1.0,1.0,0.164613
19878,1,True,0.0,0.0,0.0
19879,0,False,0.691859,1.0,0.130979
19880,0,False,0.497667,1.0,0.14278
19881,1,True,0.0,0.0,0.0
19882,0,False,0.996872,0.999998,0.175731
19883,0,False,0.994136,1.0,0.278949
19884,1,True,0.0,0.0,0.0
19885,0,False,1.0,1.0,0.164613
19886,0,False,1.0,0.999978,0.312347
19887,1,True,0.0,0.0,0.0
19888,0,False,0.728909,0.797355,0.358971
19889,0,False,1.0,1.0,0.114706
19890,1,True,0.0,0.0,0.0
19891,0,False,1.0,0.151566,0.012719
19892,0,False,0.978411,0.912909,0.112573
19893,1,True,0.0,0.0,0.0
19894,0,False,1.0,0.887174,0.12414
19895,0,False,1.0,1.0,0.164812
19896,1,True,0.0,1e-05,0.0
19897,0,False,0.958361,1.0,0.134301
19898,0,False,0.487574,0.999951,0.15005
19899,1,True,0.000116,3.1e-05,0.0
19900,0,False,0.310988,0.246107,0.266619
19901,0,False,0.629535,0.869707,0.149472
19902,1,True,0.0,0.0,0.0
19903,0,False,0.204416,1.0,0.051038
19904,0,False,1.0,0.999209,0.193905
19905,1,True,0.077838,0.162501,0.013219
19906,0,False,0.99962,1.0,0.067638
19907,0,False,0.14729,1.0,0.068739
19908,1,True,0.000474,0.0,0.0
19909,0,False,0.999984,1.0,0.091917
19910,0,False,0.714432,0.999712,0.162589
19911,1,True,0.0,0.0,0.0
19912,0,False,0.995718,0.712138,0.1514
19913,0,False,0.126667,1.0,0.130425
19914,1,True,0.102653,0.042214,0.005075
19915,0,False,1.0,1.0,0.196747
19916,0,False,0.423309,1.0,0.058671
19917,1,True,0.0,0.0,0.0
19918,0,False,0.310669,0.246144,0.266619
19919,0,False,0.98715,0.999977,0.268026
19920,1,True,0.010636,0.003352,0.0
19921,0,False,1.0,0.523516,0.064393
19922,0,False,0.684458,1.0,0.116709
19923,1,True,0.08234,0.116346,0.008184
19924,0,False,0.291663,0.999392,0.096771
19925,0,False,0.055072,1.0,0.05657
19926,1,True,0.0,0.0,0.0
19927,0,False,0.284475,1.0,0.091244
19928,0,False,0.551535,1.0,0.171246
19929,1,True,0.0,0.0,0.0
19930,0,False,0.86553,1.0,0.057615
19931,0,False,0.150053,0.998252,0.092847
19932,1,True,0.0,0.0,0.0
19933,0,False,0.875608,0.589257,0.097551
19934,0,False,0.487718,0.999951,0.15005
19935,1,True,0.0,0.0,0.0
19936,0,False,0.027392,1.0,0.050249
19937,0,False,0.491678,0.999387,0.161463
19938,1,True,0.0,0.0,0.0
19939,0,False,0.466559,1.0,0.290747
19940,0,False,0.310669,0.246144,0.266619
19941,1,True,0.0,0.0,0.0
19942,0,False,0.487719,0.999951,0.15005
19943,0,False,0.86553,1.0,0.057615
19944,1,True,4.3e-05,1.6e-05,0.0
19945,0,False,0.551535,1.0,0.171246
19946,0,False,1.0,0.917928,0.295337
19947,1,True,0.0,0.0,0.0
19948,0,False,0.027392,1.0,0.152127
19949,0,False,0.999984,1.0,0.060308
19950,1,True,0.0,0.0,0.0
19951,0,False,0.487719,0.999951,0.15005
19952,0,False,0.466561,1.0,0.104071
19953,1,True,0.000542,0.001332,0.0
19954,0,False,0.491678,0.999387,0.161463
19955,0,False,0.999984,1.0,0.060308
19956,1,True,0.0,0.0,0.0
19957,0,False,0.98715,0.999977,0.268026
19958,0,False,1.0,1.0,0.097488
19959,1,True,0.075728,0.147308,0.012019
19960,0,False,0.027933,1.0,0.152127
19961,0,False,0.958405,1.0,0.134301
19962,1,True,0.0,0.0,0.0
19963,0,False,0.714857,0.999755,0.16173
19964,0,False,0.756101,1.0,0.113113
19965,1,True,0.114956,0.041656,0.005075
19966,0,False,1.0,1.0,0.198349
19967,0,False,0.997779,1.0,0.123503
19968,1,True,0.0,0.0,0.0
19969,0,False,0.551528,1.0,0.171246
19970,0,False,0.466561,1.0,0.290747
19971,1,True,0.091361,0.136316,0.000908
19972,0,False,0.157428,1.0,0.239856
19973,0,False,0.2118,1.0,0.143143
19974,1,True,0.130504,0.12254,0.000908
19975,0,False,1.0,1.0,0.194391
19976,0,False,0.254485,1.0,0.27353
19977,1,True,8.9e-05,2.7e-05,0.0
19978,0,False,0.302009,0.999298,0.095259
19979,0,False,0.358946,0.897411,0.182163
19980,1,True,0.0,0.0,0.0
19981,0,False,0.761534,0.999845,0.15678
19982,0,False,1.0,0.917921,0.295337
19983,1,True,0.0,0.0,0.0
19984,0,False,0.674924,1.0,0.149027
19985,0,False,0.999999,0.985594,0.073794
19986,1,True,0.002818,0.001788,0.0
19987,0,False,0.226843,1.0,0.124466
19988,0,False,0.650638,1.0,0.159584
19989,1,True,0.082772,0.114789,0.00761
19990,0,False,0.333425,1.0,0.061472
19991,0,False,0.968026,1.0,0.069974
19992,1,True,0.0,0.0,0.0
19993,0,False,0.629555,0.869748,0.149472
19994,0,False,0.551528,1.0,0.171246
19995,1,True,0.005715,0.003038,0.0
19996,0,False,1.0,1.0,0.306749
19997,0,False,0.072826,0.033068,0.132101
19998,1,True,0.0,0.0,0.0
19999,0,False,0.162701,1.0,0.057465
20000,0,False,1.0,1.0,0.194985
20001,1,True,0.080013,0.16042,0.012662
20002,0,False,0.032228,1.0,0.116049
